Energy,PDOS on D-band
-13.7797,0.0
-13.7697,0.0
-13.7597,0.0
-13.7497,0.0
-13.7397,0.0
-13.7297,0.0
-13.7197,0.0
-13.7097,0.0
-13.6997,0.0
-13.6897,0.0
-13.6797,0.0
-13.6697,0.0
-13.6597,0.0
-13.6497,0.0
-13.6397,0.0
-13.6297,0.0
-13.6197,0.0
-13.6097,0.0
-13.5997,0.0
-13.5897,0.0
-13.5797,0.0
-13.5697,0.0
-13.5597,0.0
-13.5497,0.0
-13.5397,0.0
-13.5297,0.0
-13.5197,0.0
-13.5097,0.0
-13.4997,0.0
-13.4897,0.0
-13.4797,0.0
-13.4697,0.0
-13.4597,0.0
-13.4497,0.0
-13.4397,0.0
-13.4297,0.0
-13.4197,0.0
-13.4097,0.0
-13.3997,0.0
-13.3897,0.0
-13.3797,0.0
-13.3697,0.0
-13.3597,0.0
-13.3497,0.0
-13.3397,0.0
-13.3297,0.0
-13.3197,0.0
-13.3097,0.0
-13.2997,0.0
-13.2897,0.0
-13.2797,0.0
-13.2697,0.0
-13.2597,0.0
-13.2497,0.0
-13.2397,0.0
-13.2297,0.0
-13.2197,0.0
-13.2097,0.0
-13.1997,0.0
-13.1897,0.0
-13.1797,0.0
-13.1697,0.0
-13.1597,0.0
-13.1497,0.0
-13.1397,0.0
-13.1297,0.0
-13.1197,0.0
-13.1097,0.0
-13.0997,0.0
-13.0897,0.0
-13.0797,0.0
-13.0697,0.0
-13.0597,0.0
-13.0497,0.0
-13.0397,0.0
-13.0297,0.0
-13.0197,0.0
-13.0097,0.0
-12.9997,0.0
-12.9897,0.0
-12.9797,0.0
-12.9697,0.0
-12.9597,0.0
-12.9497,0.0
-12.9397,0.0
-12.9297,0.0
-12.9197,0.0
-12.9097,0.0
-12.8997,0.0
-12.8897,0.0
-12.8797,0.0
-12.8697,0.0
-12.8597,0.0
-12.8497,0.0
-12.8397,0.0
-12.8297,0.0
-12.8197,0.0
-12.8097,0.0
-12.7997,0.0
-12.7897,0.0
-12.7797,0.0
-12.7697,0.0
-12.7597,0.0
-12.7497,0.0
-12.7397,0.0
-12.7297,0.0
-12.7197,0.0
-12.7097,0.0
-12.6997,0.0
-12.6897,0.0
-12.6797,0.0
-12.6697,0.0
-12.6597,0.0
-12.6497,0.0
-12.6397,0.0
-12.6297,0.0
-12.6197,0.0
-12.6097,0.0
-12.5997,0.0
-12.5897,0.0
-12.5797,0.0
-12.5697,0.0
-12.5597,0.0
-12.5497,0.0
-12.5397,0.0
-12.5297,0.0
-12.5197,0.0
-12.5097,0.0
-12.4997,0.0
-12.4897,0.0
-12.4797,0.0
-12.4697,0.0
-12.4597,0.0
-12.4497,0.0
-12.4397,0.0
-12.4297,0.0
-12.4197,0.0
-12.4097,0.0
-12.3997,0.0
-12.3897,0.0
-12.3797,0.0
-12.3697,0.0
-12.3597,0.0
-12.3497,0.0
-12.3397,0.0
-12.3297,0.0
-12.3197,0.0
-12.3097,0.0
-12.2997,0.0
-12.2897,0.0
-12.2797,0.0
-12.2697,0.0
-12.2597,0.0
-12.2497,0.0
-12.2397,0.0
-12.2297,0.0
-12.2197,0.0
-12.2097,0.0
-12.1997,0.0
-12.1897,0.0
-12.1797,0.0
-12.1697,0.0
-12.1597,0.0
-12.1497,0.0
-12.1397,0.0
-12.1297,0.0
-12.1197,0.0
-12.1097,0.0
-12.0997,0.0
-12.0897,0.0
-12.0797,0.0
-12.0697,0.0
-12.0597,0.0
-12.0497,0.0
-12.0397,0.0
-12.0297,0.0
-12.0197,0.0
-12.0097,0.0
-11.9997,0.0
-11.9897,0.0
-11.9797,0.0
-11.9697,0.0
-11.9597,0.0
-11.9497,0.0
-11.9397,0.0
-11.9297,0.0
-11.9197,0.0
-11.9097,0.0
-11.8997,0.0
-11.8897,0.0
-11.8797,0.0
-11.8697,0.0
-11.8597,0.0
-11.8497,0.0
-11.8397,0.0
-11.8297,0.0
-11.8197,0.0
-11.8097,0.0
-11.7997,0.0
-11.7897,0.0
-11.7797,0.0
-11.7697,0.0
-11.7597,0.0
-11.7497,0.0
-11.7397,0.0
-11.7297,0.0
-11.7197,0.0
-11.7097,0.0
-11.6997,0.0
-11.6897,0.0
-11.6797,0.0
-11.6697,0.0
-11.6597,0.0
-11.6497,0.0
-11.6397,0.0
-11.6297,0.0
-11.6197,0.0
-11.6097,0.0
-11.5997,0.0
-11.5897,0.0
-11.5797,0.0
-11.5697,0.0
-11.5597,0.0
-11.5497,0.0
-11.5397,0.0
-11.5297,0.0
-11.5197,0.0
-11.5097,0.0
-11.4997,0.0
-11.4897,0.0
-11.4797,0.0
-11.4697,0.0
-11.4597,0.0
-11.4497,0.0
-11.4397,0.0
-11.4297,0.0
-11.4197,0.0
-11.4097,0.0
-11.3997,0.0
-11.3897,0.0
-11.3797,0.0
-11.3697,0.0
-11.3597,0.0
-11.3497,0.0
-11.3397,0.0
-11.3297,0.0
-11.3197,0.0
-11.3097,0.0
-11.2997,0.0
-11.2897,0.0
-11.2797,0.0
-11.2697,0.0
-11.2597,0.0
-11.2497,0.0
-11.2397,0.0
-11.2297,0.0
-11.2197,0.0
-11.2097,0.0
-11.1997,0.0
-11.1897,0.0
-11.1797,0.0
-11.1697,0.0
-11.1597,0.0
-11.1497,0.0
-11.1397,0.0
-11.1297,0.0
-11.1197,0.0
-11.1097,0.0
-11.0997,0.0
-11.0897,0.0
-11.0797,0.0
-11.0697,0.0
-11.0597,0.0
-11.0497,0.0
-11.0397,0.0
-11.0297,0.0
-11.0197,0.0
-11.0097,0.0
-10.9997,0.0
-10.9897,0.0
-10.9797,0.0
-10.9697,0.0
-10.9597,0.0
-10.9497,0.0
-10.9397,0.0
-10.9297,0.0
-10.9197,0.0
-10.9097,0.0
-10.8997,0.0
-10.8897,0.0
-10.8797,0.0
-10.8697,0.0
-10.8597,0.0
-10.8497,0.0
-10.8397,0.0
-10.8297,0.0
-10.8197,0.0
-10.8097,0.0
-10.7997,0.0
-10.7897,0.0
-10.7797,0.0
-10.7697,0.0
-10.7597,0.0
-10.7497,0.0
-10.7397,0.0
-10.7297,0.0
-10.7197,0.0
-10.7097,0.0
-10.6997,0.0
-10.6897,0.0
-10.6797,0.0
-10.6697,0.0
-10.6597,0.0
-10.6497,0.0
-10.6397,0.0
-10.6297,0.0
-10.6197,0.0
-10.6097,0.0
-10.5997,0.0
-10.5897,0.0
-10.5797,0.0
-10.5697,0.0
-10.5597,0.0
-10.5497,0.0
-10.5397,0.0
-10.5297,0.0
-10.5197,0.0
-10.5097,0.0
-10.4997,0.0
-10.4897,0.0
-10.4797,0.0
-10.4697,0.0
-10.4597,0.0
-10.4497,0.0
-10.4397,0.0
-10.4297,0.0
-10.4197,0.0
-10.4097,0.0
-10.3997,0.0
-10.3897,0.0
-10.3797,0.0
-10.3697,0.0
-10.3597,0.0
-10.3497,0.0
-10.3397,0.0
-10.3297,0.0
-10.3197,0.0
-10.3097,0.0
-10.2997,0.0
-10.2897,0.0
-10.2797,0.0
-10.2697,0.0
-10.2597,0.0
-10.2497,0.0
-10.2397,0.0
-10.2297,0.0
-10.2197,0.0
-10.2097,0.0
-10.1997,0.0
-10.1897,0.0
-10.1797,0.0
-10.1697,0.0
-10.1597,0.0
-10.1497,0.0
-10.1397,0.0
-10.1297,0.0
-10.1197,0.0
-10.1097,0.0
-10.0997,0.0
-10.0897,0.0
-10.0797,0.0
-10.0697,0.0
-10.0597,0.0
-10.0497,0.0
-10.0397,0.0
-10.0297,0.0
-10.0197,0.0
-10.0097,0.0
-9.9997,0.0
-9.9897,0.0
-9.9797,0.0
-9.9697,0.0
-9.9597,0.0
-9.9497,0.0
-9.9397,0.0
-9.9297,0.0
-9.9197,0.0
-9.9097,0.0
-9.8997,0.0
-9.8897,0.0
-9.8797,0.0
-9.8697,0.0
-9.8597,0.0
-9.8497,0.0
-9.8397,0.0
-9.8297,0.0
-9.8197,0.0
-9.8097,0.0
-9.7997,0.0
-9.7897,0.0
-9.7797,0.0
-9.7697,0.0
-9.7597,0.0
-9.7497,0.0
-9.7397,0.0
-9.7297,0.0
-9.7197,0.0
-9.7097,0.0
-9.6997,0.0
-9.6897,0.0
-9.6797,0.0
-9.6697,0.0
-9.6597,0.0
-9.6497,0.0
-9.6397,0.0
-9.6297,0.0
-9.6197,0.0
-9.6097,0.0
-9.5997,0.0
-9.5897,0.0
-9.5797,0.0
-9.5697,0.0
-9.5597,0.0
-9.5497,0.0
-9.5397,0.0
-9.5297,0.0
-9.5197,0.0
-9.5097,0.0
-9.4997,0.0
-9.4897,0.0
-9.4797,0.0
-9.4697,0.0
-9.4597,0.0
-9.4497,0.0
-9.4397,0.0
-9.4297,0.0
-9.4197,0.0
-9.4097,0.0
-9.3997,0.0
-9.3897,0.0
-9.3797,0.0
-9.3697,0.0
-9.3597,0.0
-9.3497,0.0
-9.3397,0.0
-9.3297,0.0
-9.3197,0.0
-9.3097,0.0
-9.2997,0.0
-9.2897,0.0
-9.2797,0.0
-9.2697,0.0
-9.2597,0.0
-9.2497,0.0
-9.2397,0.0
-9.2297,0.0
-9.2197,0.0
-9.2097,0.0
-9.1997,0.0
-9.1897,0.0
-9.1797,0.0
-9.1697,0.0
-9.1597,0.0
-9.1497,0.0
-9.1397,0.0
-9.1297,0.0
-9.1197,0.0
-9.1097,0.0
-9.0997,0.0
-9.0897,0.0
-9.0797,0.0
-9.0697,0.0
-9.0597,0.0
-9.0497,0.0
-9.0397,0.0
-9.0297,0.0
-9.0197,0.0
-9.0097,0.0
-8.9997,0.0
-8.9897,0.0
-8.9797,0.0
-8.9697,0.0
-8.9597,0.0
-8.9497,0.0
-8.9397,0.0
-8.9297,0.0
-8.9197,0.0
-8.9097,0.0
-8.8997,0.0
-8.8897,0.0
-8.8797,0.0
-8.8697,0.0
-8.8597,0.0
-8.8497,0.0
-8.8397,0.0
-8.8297,0.0
-8.8197,0.0
-8.8097,0.0
-8.7997,0.0
-8.7897,0.0
-8.7797,0.0
-8.7697,0.0
-8.7597,0.0
-8.7497,0.0
-8.7397,0.0
-8.7297,0.0
-8.7197,0.0
-8.7097,0.0
-8.6997,0.0
-8.6897,0.0
-8.6797,0.0
-8.6697,0.0
-8.6597,0.0
-8.6497,0.0
-8.6397,0.0
-8.6297,0.0
-8.6197,0.0
-8.6097,0.0
-8.5997,0.0
-8.5897,0.0
-8.5797,0.0
-8.5697,0.0
-8.5597,0.0
-8.5497,0.0
-8.5397,0.0
-8.5297,0.0
-8.5197,0.0
-8.5097,0.0
-8.4997,0.0
-8.4897,0.0
-8.4797,0.0
-8.4697,0.0
-8.4597,0.0
-8.4497,0.0
-8.4397,0.0
-8.4297,0.0
-8.4197,0.0
-8.4097,0.0
-8.3997,0.0
-8.3897,0.0
-8.3797,0.0
-8.3697,0.0
-8.3597,0.0
-8.3497,0.0
-8.3397,0.0
-8.3297,0.0
-8.3197,0.0
-8.3097,0.0
-8.2997,0.0
-8.2897,0.0
-8.2797,0.0
-8.2697,0.0
-8.2597,0.0
-8.2497,0.0
-8.2397,0.0
-8.2297,0.0
-8.2197,0.0
-8.2097,0.0
-8.1997,0.0
-8.1897,0.0
-8.1797,0.0
-8.1697,0.0
-8.1597,0.0
-8.1497,0.0
-8.1397,0.0
-8.1297,0.0
-8.1197,0.0
-8.1097,0.0
-8.0997,0.0
-8.0897,0.0
-8.0797,0.0
-8.0697,0.0
-8.0597,0.0
-8.0497,0.0
-8.0397,0.0
-8.0297,0.0
-8.0197,0.0
-8.0097,0.0
-7.9997,0.0
-7.9897,0.0
-7.9797,0.0
-7.9697,0.0
-7.9597,0.0
-7.9497,0.0
-7.9397,0.0
-7.9297,0.0
-7.9197,0.0
-7.9097,0.0
-7.8997,0.0
-7.8897,0.0
-7.8797,0.0
-7.8697,0.0
-7.8597,0.0
-7.8497,0.0
-7.8397,0.0
-7.8297,0.0
-7.8197,0.0
-7.8097,0.0
-7.7997,0.0
-7.7897,0.0
-7.7797,0.0
-7.7697,0.0
-7.7597,0.0
-7.7497,0.0
-7.7397,0.0
-7.7297,0.0
-7.7197,0.0
-7.7097,0.0
-7.6997,0.0
-7.6897,0.0
-7.6797,0.0
-7.6697,0.0
-7.6597,0.0
-7.6497,0.0
-7.6397,0.0
-7.6297,0.0
-7.6197,0.0
-7.6097,0.0
-7.5997,0.0
-7.5897,0.0
-7.5797,0.0
-7.5697,0.0
-7.5597,0.0
-7.5497,0.0
-7.5397,0.0
-7.5297,0.0
-7.5197,0.0
-7.5097,0.0
-7.4997,0.0
-7.4897,0.0
-7.4797,0.0
-7.4697,0.0
-7.4597,0.0
-7.4497,0.0
-7.4397,0.0
-7.4297,0.0
-7.4197,0.0
-7.4097,0.0
-7.3997,0.0
-7.3897,0.0
-7.3797,0.0
-7.3697,0.0
-7.3597,5.68e-16
-7.3497,1.52e-15
-7.3397,3.98e-15
-7.3297,1.024e-14
-7.3197,2.58e-14
-7.3097,6.38e-14
-7.2997,1.544e-13
-7.2897,3.66e-13
-7.2797,8.52e-13
-7.2697,1.944e-12
-7.2597,4.34e-12
-7.2497,9.52e-12
-7.2397,2.04e-11
-7.2297,4.3e-11
-7.2197,8.88e-11
-7.2097,1.796e-10
-7.1997,3.56e-10
-7.1897,6.92e-10
-7.1797,1.318e-09
-7.1697,2.46e-09
-7.1597,4.5e-09
-7.1497,8.08e-09
-7.1397,1.418e-08
-7.1297,2.44e-08
-7.1197,4.14e-08
-7.1097,6.84e-08
-7.0997,1.11e-07
-7.0897,1.766e-07
-7.0797,2.76e-07
-7.0697,4.2e-07
-7.0597,6.3e-07
-7.0497,9.26e-07
-7.0397,1.332e-06
-7.0297,1.88e-06
-7.0197,2.6e-06
-7.0097,3.52e-06
-6.9997,4.68e-06
-6.9897,6.1e-06
-6.9797,7.8e-06
-6.9697,9.75e-06
-6.9597,1.198e-05
-6.9497,1.442e-05
-6.9397,1.701e-05
-6.9297,1.971e-05
-6.9197,2.24e-05
-6.9097,2.5e-05
-6.8997,2.75e-05
-6.8897,2.98e-05
-6.8797,3.19e-05
-6.8697,3.38e-05
-6.8597,3.58e-05
-6.8497,3.83e-05
-6.8397,4.15e-05
-6.8297,4.6e-05
-6.8197,5.27e-05
-6.8097,6.23e-05
-6.7997,7.57e-05
-6.7897,9.4e-05
-6.7797,0.00011876
-6.7697,0.00014918
-6.7597,0.00018883
-6.7497,0.00023576
-6.7397,0.00028998
-6.7297,0.00035247
-6.7197,0.0004212
-6.7097,0.0004942
-6.6997,0.0005693
-6.6897,0.0006424
-6.6797,0.0007126
-6.6697,0.0007736
-6.6597,0.0008235
-6.6497,0.0008601
-6.6397,0.0008805
-6.6297,0.0008835
-6.6197,0.0008682
-6.6097,0.0008375
-6.5997,0.0007906
-6.5897,0.0007324
-6.5797,0.0006651
-6.5697,0.0005917
-6.5597,0.0005162
-6.5497,0.0004417
-6.5397,0.00037029
-6.5297,0.00030399
-6.5197,0.00024482
-6.5097,0.00019381
-6.4997,0.00014995
-6.4897,0.00011425
-6.4797,8.638e-05
-6.4697,6.515e-05
-6.4597,5.0234e-05
-6.4497,4.1121e-05
-6.4397,3.7902e-05
-6.4297,4.0775e-05
-6.4197,5.0542e-05
-6.4097,6.8513e-05
-6.3997,9.661e-05
-6.3897,0.00013755
-6.3797,0.00019417
-6.3697,0.00027001
-6.3597,0.00037012
-6.3497,0.00049653
-6.3397,0.00065428
-6.3297,0.00084541
-6.3197,0.0010719
-6.3097,0.0013248
-6.2997,0.001618
-6.2897,0.0019315
-6.2797,0.0022553
-6.2697,0.0025891
-6.2597,0.0029129
-6.2497,0.0032166
-6.2397,0.0034901
-6.2297,0.0037134
-6.2197,0.0038964
-6.2097,0.0040293
-6.1997,0.0041021
-6.1897,0.0041352
-6.1797,0.0041388
-6.1697,0.0041332
-6.1597,0.0041288
-6.1497,0.0041459
-6.1397,0.0042048
-6.1297,0.0043256
-6.1197,0.004508
-6.1097,0.004753
-6.0997,0.005048
-6.0897,0.005405
-6.0797,0.005771
-6.0697,0.006137
-6.0597,0.006471
-6.0497,0.006753
-6.0397,0.006941
-6.0297,0.007025
-6.0197,0.006995
-6.0097,0.006841
-5.9997,0.006573
-5.9897,0.006191
-5.9797,0.005726
-5.9697,0.005188
-5.9597,0.00461
-5.9497,0.00402
-5.9397,0.003431
-5.9297,0.0028734
-5.9197,0.0023567
-5.9097,0.0019017
-5.8997,0.0014987
-5.8897,0.0011576
-5.8797,0.0008765
-5.8697,0.0006512
-5.8597,0.0004745
-5.8497,0.0003391
-5.8397,0.00023889
-5.8297,0.00016565
-5.8197,0.00011527
-5.8097,8.229e-05
-5.7997,6.521e-05
-5.7897,6.269e-05
-5.7797,7.616e-05
-5.7697,0.0001101
-5.7597,0.0001723
-5.7497,0.0002756
-5.7397,0.0004408
-5.7297,0.000695
-5.7197,0.001076
-5.7097,0.001635
-5.6997,0.002444
-5.6897,0.003573
-5.6797,0.005143
-5.6697,0.00725
-5.6597,0.01003
-5.6497,0.01357
-5.6397,0.01814
-5.6297,0.02374
-5.6197,0.0305
-5.6097,0.03841
-5.5997,0.04751
-5.5897,0.0579
-5.5797,0.0692
-5.5697,0.0814
-5.5597,0.0941
-5.5497,0.1074
-5.5397,0.1206
-5.5297,0.1338
-5.5197,0.1465
-5.5097,0.1591
-5.4997,0.1715
-5.4897,0.1839
-5.4797,0.1953
-5.4697,0.2089
-5.4597,0.2227
-5.4497,0.238
-5.4397,0.255
-5.4297,0.2748
-5.4197,0.2975
-5.4097,0.3223
-5.3997,0.3502
-5.3897,0.3791
-5.3797,0.4097
-5.3697,0.44
-5.3597,0.47
-5.3497,0.498
-5.3397,0.522
-5.3297,0.542
-5.3197,0.558
-5.3097,0.567
-5.2997,0.571
-5.2897,0.569
-5.2797,0.564
-5.2697,0.554
-5.2597,0.542
-5.2497,0.53
-5.2397,0.518
-5.2297,0.509
-5.2197,0.502
-5.2097,0.5
-5.1997,0.503
-5.1897,0.509
-5.1797,0.519
-5.1697,0.533
-5.1597,0.55
-5.1497,0.568
-5.1397,0.587
-5.1297,0.606
-5.1197,0.625
-5.1097,0.643
-5.0997,0.659
-5.0897,0.676
-5.0797,0.693
-5.0697,0.712
-5.0597,0.734
-5.0497,0.759
-5.0397,0.79
-5.0297,0.827
-5.0197,0.871
-5.0097,0.923
-4.9997,0.982
-4.9897,1.049
-4.9797,1.122
-4.9697,1.202
-4.9597,1.28
-4.9497,1.348
-4.9397,1.426
-4.9297,1.492
-4.9197,1.547
-4.9097,1.59
-4.8997,1.623
-4.8897,1.634
-4.8797,1.624
-4.8697,1.614
-4.8597,1.582
-4.8497,1.541
-4.8397,1.49
-4.8297,1.439
-4.8197,1.399
-4.8097,1.361
-4.7997,1.334
-4.7897,1.319
-4.7797,1.325
-4.7697,1.342
-4.7597,1.38
-4.7497,1.429
-4.7397,1.488
-4.7297,1.557
-4.7197,1.624
-4.7097,1.701
-4.6997,1.766
-4.6897,1.829
-4.6797,1.881
-4.6697,1.921
-4.6597,1.95
-4.6497,1.968
-4.6397,1.976
-4.6297,1.973
-4.6197,1.959
-4.6097,1.936
-4.5997,1.912
-4.5897,1.878
-4.5797,1.844
-4.5697,1.799
-4.5597,1.753
-4.5497,1.707
-4.5397,1.65
-4.5297,1.603
-4.5197,1.544
-4.5097,1.496
-4.4997,1.458
-4.4897,1.42
-4.4797,1.384
-4.4697,1.368
-4.4597,1.353
-4.4497,1.349
-4.4397,1.347
-4.4297,1.355
-4.4197,1.353
-4.4097,1.362
-4.3997,1.37
-4.3897,1.369
-4.3797,1.367
-4.3697,1.355
-4.3597,1.342
-4.3497,1.32
-4.3397,1.297
-4.3297,1.265
-4.3197,1.234
-4.3097,1.204
-4.2997,1.185
-4.2897,1.165
-4.2797,1.154
-4.2697,1.15
-4.2597,1.155
-4.2497,1.166
-4.2397,1.182
-4.2297,1.202
-4.2197,1.221
-4.2097,1.233
-4.1997,1.249
-4.1897,1.243
-4.1797,1.238
-4.1697,1.214
-4.1597,1.178
-4.1497,1.129
-4.1397,1.069
-4.1297,0.999
-4.1197,0.924
-4.1097,0.845
-4.0997,0.767
-4.0897,0.691
-4.0797,0.622
-4.0697,0.561
-4.0597,0.511
-4.0497,0.4728
-4.0397,0.4466
-4.0297,0.4332
-4.0197,0.4326
-4.0097,0.4439
-3.9997,0.467
-3.9897,0.5
-3.9797,0.5417
-3.9697,0.592
-3.9597,0.649
-3.9497,0.7113
-3.9397,0.778
-3.9297,0.8458
-3.9197,0.9156
-3.9097,0.9832
-3.8997,1.0474
-3.8897,1.105
-3.8797,1.164
-3.8697,1.202
-3.8597,1.241
-3.8497,1.269
-3.8397,1.287
-3.8297,1.294
-3.8197,1.29
-3.8097,1.276
-3.7997,1.26
-3.7897,1.234
-3.7797,1.197
-3.7697,1.16
-3.7597,1.118
-3.7497,1.07
-3.7397,1.019
-3.7297,0.964
-3.7197,0.906
-3.7097,0.847
-3.6997,0.787
-3.6897,0.728
-3.6797,0.672
-3.6697,0.621
-3.6597,0.579
-3.6497,0.5468
-3.6397,0.5262
-3.6297,0.5195
-3.6197,0.5281
-3.6097,0.5532
-3.5997,0.595
-3.5897,0.6529
-3.5797,0.7269
-3.5697,0.8152
-3.5597,0.9169
-3.5497,1.0289
-3.5397,1.1494
-3.5297,1.2711
-3.5197,1.405
-3.5097,1.531
-3.4997,1.658
-3.4897,1.776
-3.4797,1.885
-3.4697,1.984
-3.4597,2.072
-3.4497,2.139
-3.4397,2.185
-3.4297,2.218
-3.4197,2.219
-3.4097,2.217
-3.3997,2.181
-3.3897,2.133
-3.3797,2.072
-3.3697,1.988
-3.3597,1.902
-3.3497,1.804
-3.3397,1.704
-3.3297,1.603
-3.3197,1.512
-3.3097,1.43
-3.2997,1.349
-3.2897,1.289
-3.2797,1.24
-3.2697,1.202
-3.2597,1.174
-3.2497,1.161
-3.2397,1.16
-3.2297,1.162
-3.2197,1.18
-3.2097,1.199
-3.1997,1.218
-3.1897,1.248
-3.1797,1.269
-3.1697,1.29
-3.1597,1.312
-3.1497,1.323
-3.1397,1.335
-3.1297,1.337
-3.1197,1.339
-3.1097,1.341
-3.0997,1.334
-3.0897,1.317
-3.0797,1.302
-3.0697,1.297
-3.0597,1.284
-3.0497,1.283
-3.0397,1.284
-3.0297,1.298
-3.0197,1.335
-3.0097,1.375
-2.9997,1.45
-2.9897,1.528
-2.9797,1.64
-2.9697,1.755
-2.9597,1.894
-2.9497,2.045
-2.9397,2.197
-2.9297,2.35
-2.9197,2.502
-2.9097,2.633
-2.8997,2.76
-2.8897,2.864
-2.8797,2.943
-2.8697,2.998
-2.8597,3.036
-2.8497,3.039
-2.8397,3.016
-2.8297,2.977
-2.8197,2.923
-2.8097,2.844
-2.7997,2.759
-2.7897,2.66
-2.7797,2.557
-2.7697,2.45
-2.7597,2.339
-2.7497,2.236
-2.7397,2.131
-2.7297,2.044
-2.7197,1.957
-2.7097,1.89
-2.6997,1.834
-2.6897,1.79
-2.6797,1.77
-2.6697,1.762
-2.6597,1.779
-2.6497,1.8
-2.6397,1.835
-2.6297,1.883
-2.6197,1.935
-2.6097,1.989
-2.5997,2.046
-2.5897,2.103
-2.5797,2.162
-2.5697,2.21
-2.5597,2.257
-2.5497,2.294
-2.5397,2.33
-2.5297,2.365
-2.5197,2.4
-2.5097,2.434
-2.4997,2.467
-2.4897,2.501
-2.4797,2.535
-2.4697,2.57
-2.4597,2.607
-2.4497,2.644
-2.4397,2.693
-2.4297,2.734
-2.4197,2.788
-2.4097,2.853
-2.3997,2.911
-2.3897,2.982
-2.3797,3.056
-2.3697,3.134
-2.3597,3.205
-2.3497,3.289
-2.3397,3.357
-2.3297,3.428
-2.3197,3.491
-2.3097,3.546
-2.2997,3.593
-2.2897,3.619
-2.2797,3.635
-2.2697,3.629
-2.2597,3.61
-2.2497,3.577
-2.2397,3.529
-2.2297,3.466
-2.2197,3.387
-2.2097,3.303
-2.1997,3.224
-2.1897,3.13
-2.1797,3.041
-2.1697,2.96
-2.1597,2.875
-2.1497,2.799
-2.1397,2.742
-2.1297,2.684
-2.1197,2.646
-2.1097,2.619
-2.0997,2.602
-2.0897,2.595
-2.0797,2.599
-2.0697,2.614
-2.0597,2.628
-2.0497,2.642
-2.0397,2.656
-2.0297,2.669
-2.0197,2.661
-2.0097,2.653
-1.9997,2.623
-1.9897,2.574
-1.9797,2.525
-1.9697,2.446
-1.9597,2.37
-1.9497,2.276
-1.9397,2.185
-1.9297,2.089
-1.9197,2.008
-1.9097,1.932
-1.8997,1.872
-1.8897,1.827
-1.8797,1.808
-1.8697,1.803
-1.8597,1.82
-1.8497,1.858
-1.8397,1.897
-1.8297,1.952
-1.8197,2.004
-1.8097,2.061
-1.7997,2.101
-1.7897,2.133
-1.7797,2.148
-1.7697,2.147
-1.7597,2.128
-1.7497,2.105
-1.7397,2.057
-1.7297,2.008
-1.7197,1.947
-1.7097,1.887
-1.6997,1.838
-1.6897,1.781
-1.6797,1.727
-1.6697,1.685
-1.6597,1.646
-1.6497,1.62
-1.6397,1.595
-1.6297,1.571
-1.6197,1.549
-1.6097,1.527
-1.5997,1.505
-1.5897,1.484
-1.5797,1.463
-1.5697,1.442
-1.5597,1.412
-1.5497,1.3824
-1.5397,1.3441
-1.5297,1.3072
-1.5197,1.2617
-1.5097,1.2178
-1.4997,1.1754
-1.4897,1.1346
